Customer ID,Churn,Prediction,Accuracy
8338-QIUNR,No,No,TRUE
7133-VBDCG,Yes,Yes,TRUE
4312-KFRXN,No,No,TRUE
5575-TPIZQ,No,Yes,FALSE
9944-AEXBM,No,Yes,FALSE
8434-VGEQQ,No,No,TRUE
4950-HKQTE,No,No,TRUE
6439-GTPCA,Yes,Yes,TRUE
7595-EHCDL,No,No,TRUE
6923-JHPMP,No,Yes,FALSE
8224-IVVPA,No,No,TRUE
9477-LGWQI,No,No,TRUE
3115-CZMZD,No,No,TRUE
0030-FNXPP,No,No,TRUE
7379-POKDZ,Yes,Yes,TRUE
5175-WLYXL,No,Yes,FALSE
0236-HFWSV,Yes,Yes,TRUE
7314-OXENN,Yes,Yes,TRUE
4992-LTJNE,No,No,TRUE
2202-OUTMO,No,No,TRUE
0229-LFJAF,No,No,TRUE
9871-ELEYA,No,No,TRUE
3807-XHCJH,No,No,TRUE
8859-AXJZP,No,No,TRUE
2798-NYLMZ,No,No,TRUE
3551-GAEGL,No,No,TRUE
7975-TZMLR,No,No,TRUE
0295-QVKPB,No,Yes,FALSE
2311-QYMUQ,Yes,Yes,TRUE
5337-IIWKZ,No,No,TRUE
9231-ZJYAM,Yes,Yes,TRUE
6092-QZVPP,No,No,TRUE
6549-NNDYT,No,No,TRUE
7408-OFWXJ,No,No,TRUE
3224-DFQNQ,No,No,TRUE
5275-PMFUT,No,No,TRUE
9777-IQHWP,No,No,TRUE
3671-SHRSP,Yes,Yes,TRUE
1937-OTUKY,No,No,TRUE
4713-ZBURT,No,No,TRUE
9342-VNIMQ,No,Yes,FALSE
4661-NJEUX,No,No,TRUE
7997-EASSD,No,No,TRUE
0730-KOAVE,No,Yes,FALSE
0678-RLHVP,No,No,TRUE
9734-YWGEX,Yes,Yes,TRUE
5543-QDCRY,No,Yes,FALSE
1907-UBQFC,Yes,Yes,TRUE
6513-EECDB,Yes,Yes,TRUE
8942-DBMHZ,No,No,TRUE
5146-CBVOE,No,Yes,FALSE
0454-OKRCT,No,No,TRUE
4750-ZRXIU,Yes,Yes,TRUE
6400-BWQKW,Yes,Yes,TRUE
7567-ECMCM,No,Yes,FALSE
6231-WFGFH,No,No,TRUE
8584-KMVXD,No,Yes,FALSE
8388-FYNPZ,No,Yes,FALSE
4541-RMRLG,Yes,No,FALSE
7764-BDPEE,No,No,TRUE
3158-MOERK,Yes,Yes,TRUE
8919-FYFQZ,Yes,Yes,TRUE
6646-QVXLR,Yes,No,FALSE
2483-XSSMZ,No,No,TRUE
3717-OFRTN,No,No,TRUE
9108-EQPNQ,No,No,TRUE
8120-JDCAM,No,Yes,FALSE
8917-FAEMR,No,No,TRUE
2858-EIMXH,No,No,TRUE
6419-ZTTLE,No,No,TRUE
4695-VADHF,Yes,Yes,TRUE
3748-FVMZZ,No,Yes,FALSE
7460-ITWWP,No,Yes,FALSE
4184-TJFAN,Yes,Yes,TRUE
4869-EPIUS,No,No,TRUE
9948-YPTDG,Yes,Yes,TRUE
1915-OAKWD,No,No,TRUE
3524-WQDSG,No,Yes,FALSE
1271-SJBGZ,Yes,Yes,TRUE
5981-ITEMU,Yes,Yes,TRUE
0376-YMCJC,Yes,Yes,TRUE
0634-SZPQA,Yes,Yes,TRUE
2111-DWYHN,No,No,TRUE
4194-WHFCB,No,No,TRUE
4361-BKAXE,Yes,No,FALSE
1751-NCDLI,No,Yes,FALSE
8999-BOHSE,Yes,Yes,TRUE
9036-CSKBW,No,No,TRUE
7439-DKZTW,No,Yes,FALSE
4712-UYOOI,No,No,TRUE
0343-QLUZP,No,No,TRUE
9763-PDTKK,Yes,Yes,TRUE
7627-JKIAZ,Yes,Yes,TRUE
6900-RBKER,No,No,TRUE
4081-DYXAV,Yes,No,FALSE
0927-LCSMG,Yes,Yes,TRUE
8257-RZAHR,Yes,No,FALSE
0831-JNISG,No,No,TRUE
1430-SFQSA,No,No,TRUE
0411-EZJZE,No,Yes,FALSE
8844-TONUD,Yes,Yes,TRUE
8777-PVYGU,No,No,TRUE
5334-JLAXU,No,No,TRUE
9359-UGBTK,No,No,TRUE
4189-NAKJS,No,No,TRUE
0107-WESLM,Yes,No,FALSE
3164-YAXFY,No,No,TRUE
0887-WBJVH,No,No,TRUE
5673-FSSMF,Yes,Yes,TRUE
3916-NRPAP,No,Yes,FALSE
8967-SZQAS,No,Yes,FALSE
5542-NKVRU,No,No,TRUE
9087-EYCPR,No,No,TRUE
8268-YDIXR,No,No,TRUE
7979-CORPM,Yes,Yes,TRUE
2294-DMMUS,No,No,TRUE
3055-MJDSB,No,Yes,FALSE
6581-NQCBA,Yes,No,FALSE
0178-SZBHO,No,No,TRUE
4525-VZCZG,No,No,TRUE
0319-QZTCO,No,No,TRUE
6507-ZJSUR,No,Yes,FALSE
9220-ZNKJI,No,No,TRUE
4030-VPZBD,Yes,Yes,TRUE
0723-VSOBE,No,No,TRUE
4741-WWJQZ,No,Yes,FALSE
1251-STYSZ,No,Yes,FALSE
8780-IHCRN,No,No,TRUE
5095-ETBRJ,No,No,TRUE
9531-NSBMR,No,No,TRUE
3108-PCCGG,No,No,TRUE
7993-PYKOF,Yes,Yes,TRUE
3022-BEXHZ,No,No,TRUE
6198-ZFIOJ,No,Yes,FALSE
3230-IUALN,No,No,TRUE
0201-OAMXR,Yes,No,FALSE
3941-XTSKM,No,No,TRUE
9277-JOOMO,No,No,TRUE
6682-VCIXC,No,No,TRUE
4791-QRGMF,Yes,No,FALSE
3910-MRQOY,No,No,TRUE
0121-SNYRK,No,No,TRUE
1934-SJVJK,Yes,No,FALSE
2017-CCBLH,No,No,TRUE
5469-NUJUR,No,No,TRUE
7073-QETQY,No,No,TRUE
2568-BRGYX,Yes,Yes,TRUE
3084-DOWLE,No,No,TRUE
7721-JXEAW,Yes,No,FALSE
5478-JJVZK,No,No,TRUE
8999-YPYBV,No,No,TRUE
1697-BCSHV,No,No,TRUE
3334-CTHOL,Yes,Yes,TRUE
8621-MNIHH,Yes,Yes,TRUE
3569-EDBPQ,No,Yes,FALSE
3131-NWVFJ,No,No,TRUE
5419-CONWX,Yes,Yes,TRUE
6960-HVYXR,Yes,Yes,TRUE
7024-OHCCK,Yes,Yes,TRUE
5302-BDJNT,No,Yes,FALSE
3498-LZGQZ,No,No,TRUE
7077-XJMET,No,No,TRUE
1571-SAVHK,Yes,Yes,TRUE
9052-VKDUW,No,No,TRUE
1666-JZPZT,No,Yes,FALSE
2480-EJWYP,No,No,TRUE
8445-DNBAE,No,Yes,FALSE
1735-XMJVH,No,No,TRUE
1621-YNCJH,No,No,TRUE
6234-PFPXL,No,No,TRUE
6979-TNDEU,No,No,TRUE
9777-WJJPR,No,Yes,FALSE
7079-QRCBC,Yes,Yes,TRUE
5469-CTCWN,Yes,No,FALSE
9290-SHCMB,No,Yes,FALSE
5208-HFSBT,Yes,Yes,TRUE
8605-ITULD,No,No,TRUE
3128-YOVTD,No,No,TRUE
8819-WFGGJ,No,No,TRUE
7427-AUFPY,No,No,TRUE
1092-GANHU,Yes,Yes,TRUE
0661-XEYAN,Yes,Yes,TRUE
1925-GMVBW,No,No,TRUE
5766-XQXMQ,Yes,No,FALSE
0640-YJTPY,No,No,TRUE
8519-QJGJD,Yes,Yes,TRUE
9798-OPFEM,No,No,TRUE
0330-IVZHA,Yes,Yes,TRUE
5193-QLVZB,No,No,TRUE
4237-RLAQD,Yes,Yes,TRUE
9313-QOLTZ,No,No,TRUE
0637-YLETY,Yes,Yes,TRUE
3223-DWFIO,No,Yes,FALSE
0799-DDIHE,No,Yes,FALSE
1205-WNWPJ,Yes,Yes,TRUE
9391-EOYLI,Yes,Yes,TRUE
2782-JEEBU,No,No,TRUE
4522-XRWWI,No,No,TRUE
7643-RCHXS,No,No,TRUE
6485-QXWWE,No,No,TRUE
5816-JMLGY,No,No,TRUE
7941-RCJOW,No,No,TRUE
3813-DHBBB,No,No,TRUE
2812-REYAT,No,No,TRUE
4939-KYYPY,No,Yes,FALSE
6352-TWCAU,Yes,Yes,TRUE
9504-DSHWM,No,No,TRUE
2439-LYPMQ,No,Yes,FALSE
2988-PLAHS,No,No,TRUE
5980-BDHPY,No,No,TRUE
3049-NDXFL,Yes,Yes,TRUE
8580-AECUZ,Yes,Yes,TRUE
6625-FLENO,No,No,TRUE
4163-KIUHY,No,No,TRUE
2058-DCJBE,Yes,Yes,TRUE
8388-DMKAE,No,No,TRUE
1442-OKRJE,No,No,TRUE
3283-WCWXT,No,No,TRUE
6839-ITVZJ,Yes,No,FALSE
8332-OSJDW,No,No,TRUE
0274-JKUJR,No,No,TRUE
7359-WWYJV,No,No,TRUE
1298-PHBTI,No,No,TRUE
4423-YLHDV,Yes,Yes,TRUE
4854-CIDCF,No,Yes,FALSE
1702-CCFNJ,No,No,TRUE
9060-HJJRW,No,No,TRUE
2587-YNLES,No,No,TRUE
5935-FCCNB,No,Yes,FALSE
8226-BXGES,No,No,TRUE
7511-YMXVQ,Yes,Yes,TRUE
8646-JCOMS,No,No,TRUE
3768-VHXQO,No,No,TRUE
1320-REHCS,No,Yes,FALSE
5848-FHRFC,No,No,TRUE
2243-FNMMI,No,No,TRUE
5356-KZCKT,No,No,TRUE
0409-WTMPL,No,No,TRUE
7279-BUYWN,Yes,Yes,TRUE
5207-PLSTK,No,No,TRUE
5091-HFAZW,No,Yes,FALSE
1568-LJSZU,No,No,TRUE
5377-NDTOU,No,No,TRUE
5922-ABDVO,Yes,Yes,TRUE
0839-QNXME,No,No,TRUE
2178-PMGCJ,No,Yes,FALSE
8966-KZXXA,No,No,TRUE
5149-QYTTU,No,No,TRUE
1927-QEWMY,No,No,TRUE
3536-IQCTX,Yes,Yes,TRUE
7321-KKSDU,No,No,TRUE
3402-XRIUO,No,No,TRUE
8286-AFUYI,No,Yes,FALSE
1349-WXNGG,Yes,No,FALSE
6959-GQEGV,No,No,TRUE
7369-TRPFD,No,No,TRUE
2485-ITVKB,Yes,Yes,TRUE
9359-JANWS,No,No,TRUE
7940-UQQUG,No,No,TRUE
0923-PNFUB,Yes,Yes,TRUE
7010-BRBUU,No,No,TRUE
0973-KYVNF,No,No,TRUE
0463-WZZKO,No,No,TRUE
5832-EXGTT,No,No,TRUE
4547-LYTDD,Yes,Yes,TRUE
3466-WAESX,No,No,TRUE
1951-IEYXM,No,No,TRUE
3318-NMQXL,No,Yes,FALSE
1022-RKXDR,No,No,TRUE
3750-YHRYO,No,No,TRUE
5356-CSVSQ,No,Yes,FALSE
2801-NISEI,No,No,TRUE
7696-CFTAT,No,No,TRUE
2018-QKYGT,No,Yes,FALSE
7243-LCGGZ,No,No,TRUE
8267-KFGYD,No,No,TRUE
9261-WDCAF,No,Yes,FALSE
8229-BUJHX,No,No,TRUE
9614-RMGHA,Yes,No,FALSE
5834-ASPWA,Yes,Yes,TRUE
5882-CMAZQ,No,No,TRUE
3948-XHGNA,Yes,No,FALSE
1024-VRZHF,Yes,Yes,TRUE
4703-MQYKT,No,No,TRUE
5692-ICXLW,No,Yes,FALSE
0348-SDKOL,Yes,No,FALSE
7710-JSYOA,No,No,TRUE
4514-GFCFI,Yes,Yes,TRUE
8000-REIQB,Yes,Yes,TRUE
3977-QCRSL,No,No,TRUE
3074-GQWYX,Yes,Yes,TRUE
1492-QGCLU,No,No,TRUE
7328-OWMOM,No,No,TRUE
1087-GRUYI,No,No,TRUE
5989-PGKJB,No,Yes,FALSE
0308-GIQJT,No,No,TRUE
5349-AZPEW,No,No,TRUE
8309-IEYJD,No,Yes,FALSE
2538-OIMXF,No,Yes,FALSE
8543-MSDMF,No,Yes,FALSE
1170-SASML,No,No,TRUE
6173-ITPWD,Yes,Yes,TRUE
0744-BIKKF,No,No,TRUE
7996-MHXLW,No,No,TRUE
4832-VRBMR,No,No,TRUE
3061-BCKYI,No,No,TRUE
3486-KHMLI,No,No,TRUE
4897-QSUYC,Yes,No,FALSE
8290-YWKHZ,Yes,Yes,TRUE
3933-DQPWX,No,No,TRUE
1057-FOGLZ,No,No,TRUE
4137-BTIKL,No,Yes,FALSE
7206-PQBBZ,No,Yes,FALSE
3521-HTQTV,No,No,TRUE
9779-DPNEJ,No,Yes,FALSE
9805-FILKB,No,No,TRUE
0673-IGUQO,No,No,TRUE
8311-UEUAB,No,No,TRUE
8945-MUQUF,Yes,No,FALSE
8974-OVACP,No,No,TRUE
8160-HOWOX,No,Yes,FALSE
1391-UBDAR,No,Yes,FALSE
4335-UPJSI,No,No,TRUE
0524-IAVZO,Yes,Yes,TRUE
1784-EZDKJ,No,No,TRUE
5159-YFPKQ,Yes,Yes,TRUE
2931-VUVJN,No,No,TRUE
8220-OCUFY,No,No,TRUE
7927-AUXBZ,Yes,Yes,TRUE
1136-XGEQU,No,No,TRUE
5003-XZWWO,No,No,TRUE
3988-RQIXO,Yes,Yes,TRUE
6922-NCEDI,No,No,TRUE
8548-AWOFC,No,No,TRUE
5931-FLJJF,Yes,Yes,TRUE
3207-OYBWH,Yes,Yes,TRUE
5802-ADBRC,No,No,TRUE
0839-JTCUD,No,No,TRUE
3298-QEICA,No,No,TRUE
0788-DXBFY,No,No,TRUE
3496-LFSZU,No,Yes,FALSE
8097-VBQTZ,No,No,TRUE
1393-IMKZG,No,Yes,FALSE
3378-AJRAO,No,No,TRUE
0362-RAOQO,No,No,TRUE
0336-PIKEI,No,No,TRUE
4529-CKBCL,Yes,Yes,TRUE
2506-CLAKW,Yes,Yes,TRUE
1583-IHQZE,Yes,Yes,TRUE
0151-ONTOV,Yes,Yes,TRUE
0320-JDNQG,Yes,No,FALSE
0015-UOCOJ,No,Yes,FALSE
6140-QNRQQ,Yes,Yes,TRUE
4056-QHXHZ,No,No,TRUE
6670-MFRPK,No,No,TRUE
6177-PEVRA,No,No,TRUE
4813-HQMGZ,No,Yes,FALSE
4947-DSMXK,No,Yes,FALSE
4967-WPNCF,No,No,TRUE
8197-BFWVU,No,No,TRUE
7928-VJYAB,No,Yes,FALSE
3097-PYWXL,No,No,TRUE
9121-PHQSR,No,Yes,FALSE
3113-IWHLC,No,Yes,FALSE
4612-THJBS,Yes,No,FALSE
4304-TSPVK,No,No,TRUE
0020-INWCK,No,No,TRUE
8739-XNIKG,No,Yes,FALSE
5067-WJEUN,No,No,TRUE
5103-MHMHY,Yes,Yes,TRUE
6993-YGFJV,No,No,TRUE
2712-SYWAY,No,No,TRUE
5498-IBWPI,No,No,TRUE
9308-ANMVE,No,No,TRUE
6114-TCFID,No,No,TRUE
1247-QBVSH,No,No,TRUE
7318-EIVKO,No,Yes,FALSE
3722-WPXTK,Yes,Yes,TRUE
7548-SEPYI,Yes,Yes,TRUE
8835-VSDSE,Yes,Yes,TRUE
3275-RHRNE,No,No,TRUE
7021-XSNYE,No,No,TRUE
0141-YEAYS,No,Yes,FALSE
9603-OAIHC,No,Yes,FALSE
7854-FOKSF,Yes,Yes,TRUE
8314-DPQHL,No,No,TRUE
2205-YMZZJ,Yes,Yes,TRUE
9802-CAQUT,No,No,TRUE
0187-WZNAB,No,Yes,FALSE
1357-MVDOZ,No,No,TRUE
5406-KGRMX,No,No,TRUE
7516-GMHUV,No,No,TRUE
7994-UYIVZ,No,Yes,FALSE
4716-MRVEN,No,No,TRUE
7878-JGDKK,No,Yes,FALSE
1088-AUUZZ,No,No,TRUE
6614-YWYSC,No,No,TRUE
9921-ZVRHG,Yes,Yes,TRUE
7641-TQFHN,No,No,TRUE
1596-BBVTG,Yes,Yes,TRUE
6061-GWWAV,No,No,TRUE
1776-SPBWV,No,No,TRUE
8922-LIEGH,Yes,Yes,TRUE
8869-LIHMK,No,No,TRUE
5186-SAMNZ,Yes,Yes,TRUE
5373-SFODM,Yes,Yes,TRUE
5766-ZJYBB,Yes,No,FALSE
0722-SVSFK,No,Yes,FALSE
2000-DHJUY,No,No,TRUE
0739-UUAJR,No,No,TRUE
8129-GMVGI,No,No,TRUE
2882-DDZPG,No,No,TRUE
9137-NOQKA,No,No,TRUE
4061-UKJWL,No,Yes,FALSE
0277-ORXQS,No,No,TRUE
3227-WLKLI,No,No,TRUE
8216-AZUUZ,No,No,TRUE
4910-GMJOT,Yes,Yes,TRUE
1051-EQPZR,No,No,TRUE
5849-ASHZJ,No,No,TRUE
7576-OYWBN,Yes,Yes,TRUE
0962-CQPWQ,No,No,TRUE
8325-QRPZR,No,Yes,FALSE
1135-HIORI,No,No,TRUE
5539-TMZLF,Yes,Yes,TRUE
0137-OCGAB,Yes,Yes,TRUE
5315-CKEQK,No,No,TRUE
3130-ICDUP,No,Yes,FALSE
0880-FVFWF,No,No,TRUE
5028-GZLDO,Yes,Yes,TRUE
6877-TJMBR,Yes,Yes,TRUE
6769-DCQLI,Yes,No,FALSE
3550-SAHFP,Yes,Yes,TRUE
3027-YNWZU,No,No,TRUE
7473-ZBDSN,No,No,TRUE
3166-PNEOF,No,No,TRUE
8780-YRMTT,No,No,TRUE
8166-ORCHU,No,No,TRUE
4531-AUZNK,No,No,TRUE
1855-CFULU,No,No,TRUE
7341-LXCAF,Yes,Yes,TRUE
5781-BKHOP,No,No,TRUE
2466-NEJOJ,No,No,TRUE
0254-KCJGT,No,No,TRUE
6461-SZMCV,No,No,TRUE
1697-LYYYX,No,No,TRUE
7598-UAASY,Yes,Yes,TRUE
3594-BDSOA,No,No,TRUE
0484-JPBRU,No,No,TRUE
8225-BTJAU,Yes,Yes,TRUE
1169-SAOCL,No,No,TRUE
1110-KYLGQ,No,No,TRUE
3518-PZXZQ,No,Yes,FALSE
5074-FBGHB,No,No,TRUE
3948-KXDUF,No,No,TRUE
5480-XTFFL,No,No,TRUE
7909-FIOIY,No,No,TRUE
0197-PNKNK,No,No,TRUE
1229-RCALF,No,No,TRUE
3572-UOLYZ,No,No,TRUE
5577-OTWWW,Yes,No,FALSE
2770-NSVDG,No,Yes,FALSE
6599-GZWCM,No,No,TRUE
7037-MTYVW,No,No,TRUE
9838-BFCQT,No,No,TRUE
3904-UKFRE,No,Yes,FALSE
3001-CBHLQ,Yes,Yes,TRUE
1985-MBRYP,No,No,TRUE
9372-TXXPS,No,No,TRUE
4360-QRAVE,No,Yes,FALSE
7599-NTMDP,No,No,TRUE
4831-EOBFE,Yes,No,FALSE
4884-LEVMQ,No,No,TRUE
3999-QGRJH,Yes,Yes,TRUE
3097-FQTVJ,No,No,TRUE
5465-BUBFA,No,No,TRUE
9743-DQKQW,No,Yes,FALSE
9093-FPDLG,No,Yes,FALSE
2277-DJJDL,No,No,TRUE
4644-PIZRT,No,No,TRUE
6963-EZQEE,No,No,TRUE
3617-XLSGQ,No,No,TRUE
8347-GDTMP,No,No,TRUE
9992-RRAMN,Yes,Yes,TRUE
0310-MVLET,Yes,No,FALSE
4003-OCTMP,No,No,TRUE
3170-GWYKC,No,No,TRUE
1732-VHUBQ,Yes,Yes,TRUE
7446-SFAOA,No,No,TRUE
7765-LWVVH,No,No,TRUE
5622-UEJFI,No,No,TRUE
9747-DDZOS,Yes,Yes,TRUE
6203-HBZPA,No,No,TRUE
2181-TIDSV,No,No,TRUE
3348-CFRNX,Yes,Yes,TRUE
0106-UGRDO,No,No,TRUE
8059-UDZFY,No,Yes,FALSE
5312-IRCFR,No,No,TRUE
3404-JNXAX,No,No,TRUE
5131-PONJI,No,No,TRUE
3489-VSFRD,No,No,TRUE
2249-YPRNG,Yes,Yes,TRUE
2576-HXMPA,No,No,TRUE
3237-AJGEH,Yes,No,FALSE
7663-CUXZB,No,No,TRUE
0596-BQCEQ,Yes,No,FALSE
5266-PFRQK,No,No,TRUE
4674-HGNUA,No,No,TRUE
9786-IJYDL,No,No,TRUE
3308-MHOOC,No,No,TRUE
8046-DNVTL,No,No,TRUE
4770-UEZOX,No,Yes,FALSE
2640-PMGFL,Yes,Yes,TRUE
8896-BQTTI,No,No,TRUE
4176-RELJR,No,No,TRUE
6214-EDAKZ,Yes,No,FALSE
6377-KSLXC,No,No,TRUE
6651-RLGGM,No,No,TRUE
1761-AEZZR,Yes,Yes,TRUE
7120-RFMVS,Yes,Yes,TRUE
5456-ITGIC,No,No,TRUE
9114-AAFQH,No,No,TRUE
6465-GSRCL,No,No,TRUE
0617-FHSGK,Yes,Yes,TRUE
7319-ZNRTR,No,No,TRUE
8118-LSUEL,Yes,Yes,TRUE
5652-MSDEY,No,Yes,FALSE
7351-MHQVU,No,No,TRUE
5569-IDSEY,No,No,TRUE
6376-GAHQE,Yes,Yes,TRUE
2386-LAHRK,Yes,Yes,TRUE
8189-DUKMV,No,No,TRUE
9931-DCEZH,No,No,TRUE
2410-CIYFZ,No,No,TRUE
0516-WJVXC,Yes,No,FALSE
2817-LVCPP,No,No,TRUE
8809-RIHDD,Yes,No,FALSE
9844-FELAJ,No,No,TRUE
9754-CLVZW,No,No,TRUE
1432-FPAXX,Yes,Yes,TRUE
7080-TNUWP,No,No,TRUE
3181-VTHOE,No,No,TRUE
5077-DXTCG,Yes,Yes,TRUE
4892-VLANZ,Yes,No,FALSE
8903-WMRNW,No,Yes,FALSE
9099-FTUHS,No,Yes,FALSE
6429-SHBCB,No,Yes,FALSE
9281-OFDMF,No,Yes,FALSE
1834-WULEG,No,No,TRUE
4578-PHJYZ,No,No,TRUE
6968-MHOMU,No,No,TRUE
2834-SPCJV,Yes,No,FALSE
7890-VYYWG,Yes,Yes,TRUE
5384-ZTTWP,No,No,TRUE
8564-LDKFL,No,No,TRUE
3696-DFHHB,No,No,TRUE
4717-GHADL,No,No,TRUE
3810-DVDQQ,No,No,TRUE
9055-MOJJJ,No,No,TRUE
0549-CYCQN,No,No,TRUE
3896-ZVNET,No,No,TRUE
4931-TRZWN,No,Yes,FALSE
8173-RXAYP,No,No,TRUE
4825-XJGDM,No,No,TRUE
6734-JDTTV,No,No,TRUE
3148-BLQJT,Yes,No,FALSE
8806-EAGWC,Yes,Yes,TRUE
